"","listing_id","id","date","reviewer_id","reviewer_name","comments"
"200",20168,262201322,"2018-05-08",80948477,"Aliki","Πολυ ωραιος χωρος, ο οικοδεσποτης ευγενεστατος. Το προτεινω ανεπιφυλακτα!"
"201",20168,266447591,"2018-05-20",26289366,"Martin","Clean and very nice location. Definitely value for money!!
Only downside is the fact that you can hear every footsteps of the guests above very loud, and it seemed like our upstairs neighbors walked around a lot with shoes on."
"202",20168,267172296,"2018-05-21",24012759,"Alex","Nice place, calm and comfortable."
"203",20168,269233100,"2018-05-27",14852694,"Viktor","Everything was perfect!"
"204",20168,272315844,"2018-06-03",62964644,"Grace","We enjoyed our stay with Alex and loved the location. It was very easy to get around the city by walking or taking public transportation. 

The building is very old and so our room was very hot for it being end of May/beginning of June. Our host offered us a 2nd fan which helped but the windows can’t be opened very much so it is very hard to get the room ventilated. Also, the WiFi was a bit unreliable. "
"205",20168,276250906,"2018-06-13",9364897,"Catherine","Clean stylish room close to everything. Thank you"
"206",20168,277411769,"2018-06-16",183515433,"Francesca","Le foto della Camera rispecchiano esattamente la realtà. Camera molto pulita, confortevole e vicina al centro. Alex (host) è stato disponibile sin da subito ed è molto gentile. La consiglio assolutamente, é stata una bellissima vacanza"
"207",20168,279229697,"2018-06-20",184786150,"Marta","El departamento de Alex es muy confortable y limpio, con todos los elementos necesarios para una buena estadía,  nos recibió con una botella de agua y vino de recepción, un excelente detalle, "
"208",20168,282436304,"2018-06-27",19236879,"Maximiliano","The apartment of Alex is very nice and the perfect choice to enjoy Amsterdam. It’s near everything! We re happy we spent our days there."
"209",20168,283095800,"2018-06-29",93562608,"Jennifer","Excellent location and lovely room! "
"210",20168,285968584,"2018-07-05",189259502,"John","Had an awesome stay.  Great location, walking distance from everything. We’ll be back for sure."
"211",20168,287344274,"2018-07-08",32866950,"Emily","Thank you for being so accommodating, communication with yourself was so easy! The area was perfect for us not to close but no so far 10 min walk from city centre loved it! We would revisit most definetly"
"212",20168,295831260,"2018-07-24",43709740,"Reena","Alex has a nice little apartment within walking distance of all the sights of Amsterdam.  Alex was very hospitable and gave tips of what to see on our trip."
"213",20168,296111795,"2018-07-25",186860182,"Rebekka","Perfect! In the center of the city with nice stores in the neighbourhood. Easy Check-in, very clean and comfortable room!"
"214",20168,297770888,"2018-07-28",68893445,"Karla","Right in the city center. Clean space with a comfy bed and private bathroom (with small shower). Alex was very friendly and provided suggestions about things to do in the city. Overall great experience."
"215",20168,301454074,"2018-08-04",8305702,"David","Great location   "
"216",20168,303427342,"2018-08-07",95766322,"Mila","Alex’s place is perfect! Location is great and perfect size for just 2 of you. He was very helpful if we needed anything and always contactable. 
Only problem we had was the place was extremely warm as there is no aircon and only one window slightly opens. Also the wifi connection is very poor."
"217",20168,310309658,"2018-08-19",77515468,"Pierre","Chambre très sympa, très propre et merveilleusement bien placée.
Merci alex "
"218",20168,310832515,"2018-08-20",77035951,"Malgorzata","Thank you very much "
"219",20168,316312942,"2018-08-31",158580985,"Margaux","Amazing location, walking distance from all major attractions. The space was very clean and Alex is very accommodating and quick to respond to messages "
"220",20168,321869916,"2018-09-11",193864981,"Meagan","The location is probably the best part. Alex’s place is very clean and quiet. Great place to refuel so you can see the city!"
"221",20168,325622541,"2018-09-20",11677714,"Daria","Everything is ok! Slow wi-fi."
"222",20168,334008181,"2018-10-08",162654532,"Haley","Good location, had a bad check in experience since he was not responding."
"223",20168,335078499,"2018-10-11",78850244,"Rosy","Desde los mensajes que te manda es grosero y poco profesional, por tal razón, no quisimos ni siquiera llegar a su hospedaje, le dije que haría check in y a qué hora  y no me respondió, así que asumí que no me esperaría porque ya me había amenazado que si no le contestaba pronto no me quería ver en su casa!! Así tal cuál con esas palabras, por eso me puse a ver sus evaluaciones y me di cuenta que ya había tratado a más personas así que , por lo tanto no llegamos. El trato debe ser cordial desde un principio y el no lo es así que no lo recomiendo en lo absoluto."
"224",20168,342043344,"2018-10-28",218625415,"Claire","Perfect place in Amsterdam. Felt like home. Very clean. Quiet."
"225",20168,342649497,"2018-10-29",31135762,"Ashley","Alex's place has very good location - close to the Dam and central station, and has many restaurants and shops within 10min walking distance. Closest tram station is 200m away.  The room is very clean, good value and highly recommended!"
"226",20168,343643028,"2018-11-01",65610109,"Kirsty","We left booking our accommodation a bit late so weren't really sure what to expect when we arrived but we couldn't have been more pleased when we arrived! Perfect location within easy reach of all of the main tourist attractions. Lovely comfy bed and blackout curtains which helped block out some of the noise from the road (which wasn't particularly loud even when the curtains were open) Would definitely recommend staying here if you are visiting Amsterdam."
"227",20168,344757041,"2018-11-04",37506766,"Lavinia","I had a very nice trip to Amsterdam. The room was clean and like in the pictures. Those big windows in the morning are an amazing boost for the day. The house is very well placed. You are basically near everything you have to visit in Amsterdam. We didn't used any tram, we walked and it was very cool. I recommend this place and if I will come back I guess I will come back to Alexander."
"228",20168,345546131,"2018-11-05",24531900,"Alex","I had a nice stay here. The location was good and the place was super clean. I’d stay here again."
"229",20168,346113600,"2018-11-07",3450231,"Xenia","The stay at Alex' apartment has been very nice. The flat is very well located and you walk to the centre in under 5-10 minutes. The bed is insanely comfortable. Just the bathroom is a little tiny, but that was no big issue. 
We can recommend the place very much if you want to stay for a short trip :)"
"230",20168,347920136,"2018-11-12",218812712,"Antoni","Très agréable et super emplacement. 
Je le recommande fortement."
"231",20168,351914553,"2018-11-24",195378607,"Yamila","Me hospede en el piso de Alex. 
Es muy hermoso y la ubicación es buena, pero lo que realmente me hizo pasar mal y dudar en el momento de si perder mi dinero e irme a un hotel o quedarme allí fue el trato con Alex. Desde el momento 1 fue bastante rudo con los mensajes solo porque yo estaba trabajando y no los podía leer. Le expliqué y ya me había molestado bastante su forma de hablarme. 
Luego tuve otro problema cuando llegue a amsterdam, habíamos arreglado que me iría a buscar y me llevaría a la casa. Llegue y Alex esperaba que yo pudiera llegar sola a una terminal de salidas siendo que iba por primera vez a amsterdam, no tengo porque conocer el aeropuerto y además algo obvio. LLEGAMOS EN ARRIBOS Y SALIDAS ESTA AL OTRO LADO DEL AEROPUERTO. la comunicación fue malísima y el no nos habló nada bien. Es bastante grosero. Realmente me saco de quicio la situación y me tomé un uber porque era muy complicado. 
La casa es hermosa, pero no se si vale la pena, el trato es muy importante y es la primera impresión."
"232",20168,353272872,"2018-11-27",168761978,"Perry","Overall decent"
"233",20168,353942448,"2018-11-30",42302394,"Thalia","Alex's room is in a great location and is really good value for money (if you don't check in early/late)! 


The room had all the basics and was in such a fantastic location, especially given the reasonable price. The bed was comfortable and we had all the basics we needed. We only stayed for one night and it was perfect for us for one night. If you wanted to stay longer, it may be worth noting that the bathroom is pretty small and there are no tea making facilities/only plastic cups for drinking water from the bathroom tap. 

My main negative was that, as soon as we booked, we received an email with a list of extra costs for early/late check in (€25/35!), baggage storage etc. and it came across incredibly unfriendly and gave me the impression that the host was going to try to find any excuse to charge me extra. But everything was fine and we didn't pay anything extra. 

Overall, the room was perfect for us for a one night stay and really good value. Thanks!"
