"","listing_id","id","date","reviewer_id","reviewer_name","comments"
"156",2818,75563796,"2016-05-22",65081042,"Mathieu","Accueil très chaleureux. Chambre confortable et fonctionnelle. Propreté irréprochable. Accès facile au réseau de transport en commun. Quartier intéressant, très vivant, offrant la plupart des services dont on peut avoir besoin (nombreux cafés, restaurants, supermarchés, boulangeries, etc.)."
"157",2818,76210398,"2016-05-25",3128082,"Tania","We had the most wonderful experience at Daniel's place in Amsterdam! Not only was the room comfortable, colourful, light, quiet, and equipped with everything we could possibly need - and Daniel's flat spotless and beautifully furnished and in a great location - but Daniel himself is the perfect host, spending the first hour of our arrival talking to us about Amsterdam, answering our many questions, showing us how to get around. We felt immediately comfortable and welcomed, and confident that, during our three day visit, if we had any questions, Daniel would be there to help us. Indeed, on our first day, he emailed to check we were okay! We can't recommend Daniel highly enough!"
"158",2818,77898618,"2016-06-04",69873720,"Brittany","Daniel was a great host, very helpful with transportation and checked in frequently to make sure we were having a nice trip. The apartment was very clean. "
"159",2818,78717597,"2016-06-08",28842205,"Joey","Daniel was one of the best hosts I've ever come across! He was friendly, extremely helpful & went the extra mile to make sure my friend and I were at home at his place. Daniel's apartment was cosy and extremely clean - I really appreciate how he took pride in the little details, such as allocating space for us to hang our bath towels and clearing our trash every day. It might be a little far to walk to the city centre but we rented bikes from him and also took the bus on the other days so it wasn't a problem. "
"160",2818,79393003,"2016-06-12",60449351,"Etienne","Très bon accueil de Daniel pour notre week-end à Amsterdam. Endroit propriété, accessible facilement en transport depuis le centre de la ville.
Daniel a été un hôte de très bons conseils afin d'organiser au mieux notre séjour.
N'hésitez pas à loger chez lui!"
"161",2818,80013047,"2016-06-15",69264437,"Juliana","Daniel,

Gracias y mil  gracias por tu estadía, no pudo ser mejor!!! Sin lugar a dudas el mejor bnb en el que estuvimos.
"
"162",2818,83376086,"2016-07-02",13275394,"Alexis","Daniel was very welcoming and attentive during my stay. The room was charming and quiet. Extremely clean. Distance to downtown was reasonable with the tram and bus. "
"163",2818,83753067,"2016-07-04",35763330,"Léa And Nacim","C'est de loin note meilleur séjour airbnb. Daniel est très disponible, accueillant, attentionné et chaleureux. Nous avons partagé des bières, petits déjeuners et de nombreuses conversations! 
L'appartement est très bien situé, bien desservi par les transports (tram et bus) et très propre."
"164",2818,88604811,"2016-07-25",72231523,"Martin","Wir wohnten 3 Tage bei Daniel und fühlten uns von Anfang an wohl in seinem schönen Apartment. Er konnte uns viele gute Tipps bzgl. Sehenswürdigkeiten und Essen geben und war immer offen für unsere Fragen. Auch konnten wir gute Stadträder bei ihm kostengünstig leihen und direkt die Stadt erkunden. Werden bei Gelegenheit gerne wieder kommen!"
"165",2818,89679184,"2016-07-29",62490182,"Leanne","Daniel was the perfect host.  Very helpful with our stay in Amsterdam.  Good location, an easy, short bus ride to the centre of town.  The cleanliness of the apartment was exceptional!  Highly recommend a stay here."
"166",2818,92495549,"2016-08-08",66271151,"Sahand","From the second you walk into Daniel's awesome abode your presented with a sense of cleanthiness beyond expectation! I was super lucky to have found Daniel as my first airbnb experience but it's a shame to be so spoiled with his hospitality you rarely find genuine chareaterstics as of Daniels! He goes above and beyond all expectations. And like I told him myself I look up to such secure cleanthiness and warmth of heart!!"
"167",2818,93329396,"2016-08-12",29802439,"Andrew","Daniel was quick in reply to my initial booking request and provided further information about Amsterdam upon approving my request. The apartment was clean and thankfully not up a flight of infamously steep Dutch stairs. Room was quiet and relatively close to transit. "
"168",2818,94345094,"2016-08-15",79524064,"Leonardo","Daniel es un excelente host, el apartamento es muy organizado y sobre todo muy limpio. De los mejor Airbnb que existen. Daniel siempre está presto a lo que se necesite, además de tener una solución para cada cosa durante la estadía. Muy buena experiencia."
"169",2818,98328605,"2016-08-30",82680418,"Pavel","Daniel was great, very welcoming and helpful (in czech: prostě v pohodě borec). He offered us bikes, a map of Amsterdam and suggested what to visit or where to go to a restaurant. The room was relaxing and comfortable."
"170",2818,98771062,"2016-09-01",63636738,"Cordelia","Daniel was extremely helpful during our stay and provided absolutely everything we needed for a great stay in Amsterdam. His information and maps he gave us were a huge help. "
"171",2818,100206473,"2016-09-08",73407547,"Nicolás","Una gran opcion para dormir en amsterdam. Daniel fue un gran host. Muy preocupado por todo.
 Te entrega mucha informacion de la ciudad. La habitacion y el baño privado muy limpios y ordenados. 
  Es facil llegar al centro por transporte publico. Barrio muy tranquilo y seguro.
Lo recomiendo 100%
Saludos"
"172",2818,101164053,"2016-09-12",49335486,"Bala Murali","Everything was exactly as described in Airbnb website. A cozy and clean room, comfortable bed and good safety measures. A very quiet place to sleep and recharge the phone. Excellent Wifi speed. We found everything in his house was neat and Daniel has the eye for perfection and attention to details. Very well kept garden at the back of the house, immaculate clean toilet and shower.

Daniel gives you plenty of privacy and also is helpful should you need anything. This is a perfect place for someone busy who needs to feel at home after a long day at conference. Very informative guide provided by Daniel, ideal for first time visitors to Amsterdam. Very good neighborhood.

We found it an easy walk to the bus stops and tram stops and not far from the bars and restaurant. It is ideal location for us to go to RAI and also central via Rembrandt Square and Dam Square.

We really enjoyed our stay. Thank you Daniel."
"173",2818,102834828,"2016-09-19",91002807,"Yueyang","这一次的Airbnb体验,我真的没法挑剔,于是给了Daniel全部五星｡本来他是金牌房东,网上无一评价都超赞,我自己以前住过金牌房东的经历也很不错,于是我对他期待已经很高了,但最后Daniel和他的房间还是超出了我的预计!首先,房间非常干净｡主客都是脱鞋进屋,而地板确实一尘不染,让人也不忍破坏这种洁净｡其次,物品整齐有序,一应俱全,质量很好,比如床垫和枕头,比自家的还舒服;他连小音响都准备了,可以连接手机播放音乐｡再有房间设计和装饰风格我很喜欢,整体面积虽不大,但经他的设计,显得宽敞舒适,别具心裁,装饰和椅子都是他从其他国家运回来的,家里到处是植物,生机勃勃｡最后是他特别仔细贴心,他自制了地图和骑行指南,给我们解释时非常耐心,还准备了下午茶招待我们,是个很能聊的人,我最后很遗憾没能跟他交谈更多｡他推荐的景点和餐厅也很棒｡他房内还有很多惊喜,不剧透了,等你们去体验｡I would say Daniel and his house is awesome and beyond my expectation (even though I actually had quite high an anticipation), considering its flawless cleanness, elaborate decoration (combine with European and African), well-equipped room and his comprehensive guide, friendly and supportive manner. Everything seems perfect and staying in his house really made our journey more memorable. Those detailed surprises shall be revealed by the next lucky ones. Overall, 100% recommended."
"174",2818,103691538,"2016-09-23",7296254,"Claude","Airbnb"
"175",2818,104385471,"2016-09-26",86982412,"Aidan","I rented a bike from Daniel, and it was a great way to see the city. The room was quite comfortable, and had plenty of space. Daniel was always happy to help out. I had a wonderful time in Amsterdam."
"176",2818,106801753,"2016-10-08",68880561,"Angie","Daniel was an outstanding host, he gave clear instructions on how to arrive to the place and gave as suggestions about the city, I would fully recommend this place. He was very organized, clean place and allow us to leave the baggage during day after check out.
Thanks Daniel  "
"177",2818,107626819,"2016-10-11",51103011,"Madelaine","We had a lovely time at daniel's, he is so welcoming and answered any questions we may have. The room was perfect to return to after a day in the city centre and I thought the addition of a small table and chairs was great as my friend and i enjoyed playing cards in the evening. Overall a fantastic place to stay and I wouldn't hesitate to recommend."
"178",2818,108003325,"2016-10-13",50454874,"Chen","We have a wonderful stay in Daniel's. Daniel is kind and pretty helpful. We enjoy the clean house, cozy room, welcome tea, greeting card, handy map and useful information. It's the my prefect first Airbnb experience and I wouldn't hesitate to recommend. Thanks Daniel."
"179",2818,108751543,"2016-10-17",802614,"Amit","What an honor staying with one of the first hosts in Amsterdam. You can clearly see how much he cares about his guests with how meticulously clean the place is and how he has the place set up. He has thought about the whole guest experience end to end and it seems like he has perfected it over the years.

he was a wonderful host and the place was perfect! "
"180",2818,111903584,"2016-11-02",82401443,"Nicolas","La estadia en lo de Daniel fue perfecta. Nos atendio muy amablemente y la casa estaba super ordenada. La ubicacion es perfecta porque esta cerca del centro, a 10 minutos en bici."
"181",2818,112698523,"2016-11-07",1425576,"Patrick","Daniel has been a perfect host, we never had an issue and he was always responsive, even at late night or early in the morning!"
"182",2818,113850246,"2016-11-14",99107178,"Imogen","Daniel, our host, was very welcoming. Everything in the room was clean and perfectly organised. Also he was very helpful towards us and provided us with maps of the city and bus schedule information. 
He was very easy to contact if we needed any help "
"183",2818,115891219,"2016-11-27",57460462,"Jessica","Daniel was one of the best Airbnb hosts I have ever had. He communicated with us prior to and during our visit, providing tips on how to navigate the area and even events happening the weekend we were in Amsterdam. Immediately upon arrival, he provided us with maps and useful brochures. The apartment was extremely clean and the room looked exactly like the pictures. Daniel even let us leave our luggage at the apartment on the day of checkout since our plane was departing later in the evening. Would 100% reccomend staying in Daniel's home!!!"
"184",2818,116967809,"2016-12-04",35993834,"Pol","Easy: daniel is awesome! so friendly, he help us with everything, he provide a fridge with drinks in the room, maps...... just the best airbnb ever, thanks for everything!!!"
"185",2818,125122782,"2017-01-04",7332531,"Alessandra","Daniel is a perfect host and the house and the room are very nice"
"186",2818,133044765,"2017-02-20",13200559,"Markéta Lukšová","Daniel is the best host ever! 
He gave us any information we could possibly need...and maps! 
He is very nice and so is his home. 
Thanks a lot again! 
"
"187",2818,133899987,"2017-02-25",74924579,"Gordon","Daniel's place was great, and Daniel wad very easy-going and helpful."
"188",2818,134619590,"2017-02-28",110434784,"Gregory","Daniel nous a reçu comme des princes, nous étions la pour visiter ville et environs. 

Avant le voyage : un max d'informations, réactifs, précis. Vous aurez tout pour trouver appart', train,...

Accueil : il prend le temps de recevoir, à l'écoute il est de TRÈS bons conseils.  Daniel est quelqu'un d'attentionné, De cultivé, qui saura vous mettre à l'aise. 

L'appartement est impeccable, tout est ""carré"", propre. À proximité du tramway (14) et bus (22) POUR LE centre/la gare. À 10' EN gros. 
Possibilité de louer velo, supérette à 100m,...nickel !

Daniel nous a même invité à sa table un soir,...Que dire, Si ce n'est : ALLEZ Y LES YEUX FERMES !

Merci pour tout Daniel. "
"189",2818,135250541,"2017-03-04",3573745,"Amy","Daniel was an amazing host! His apartment was really nice and clean. Love the neighborhood as well. "
"190",2818,137042853,"2017-03-13",42356044,"Sophie","Daniel was amazing. The whole trip was great! From offering us a drink (and nibbles!) upon arrival to sending travel tips for trains AFTER we'd left for the airport, and everything in between, he was the perfect host. I had some issues with the bike we rented from him (I'm very short!!!) and he had got his tools out and adjusted the bike for me before I had even woken up on day 2. Just brilliant. Also, the house was impeccably clean!! A lovely, friendly and very easy-to-talk to man. Thank you so much, Daniel :) "
"191",2818,140174246,"2017-03-28",68398465,"Jeremiah","Daniel was an absolutely fantastic host. The first day he welcomed us in and provided information and suggestions on things to do around the city. I would highly recommend staying with Daniel for anyone traveling to Amsterdam."
"192",2818,142774264,"2017-04-09",32648031,"April","很幸运能在旺季订到Daniel家一周,超乎想象的好,安全､安静､整洁,房东热情得恰到好处,房间里有你可能用到的一切,有热水壶哟~暖气温度成迷,有的时候夜里没有会觉得冷,和房东说就好啦,不习惯光脚记得带双拖鞋｡沟通邮件里的很多信息都非常有用,省去很多自己找攻略的时间｡从国内去的话不用怕退订严格,荷兰签证很好办的,一天出签给了一年多次,放心订吧,再也找不到性价比这么好的房子了!位置不算偏,阿姆超级小,这要在北京还算二环以里呢……附近四个方向都有公交去到各个区｡Daniel实在太贴心啦,听说我要吃蘑菇还非常严肃地讲了注意事项,让我在家里试注意安全｡我自己带了小礼物去,走前还收到了回礼,大家也可以带点自己那里特产过去,他连凤爪都觉得好吃呢接受度可高了哈哈哈~"
"193",2818,146461106,"2017-04-23",82054823,"Nicole","Daniel is warm, welcoming and extremely helpful. He did everything he could before and after arrival to make sure we were comfortable. This included maps, and instructions along with things we could see and do and how to get there. I would recommend Daniel to anyone. "
"194",2818,149245078,"2017-05-03",25064576,"Alex","Everything is great, thank you, Daniel!"
"195",2818,151714408,"2017-05-14",105141578,"Miguel","Daniel is the perfect host! Very nice, is very flexible and thoughtful. Gives all the information that tou need to walk/ride around town! 
The house is in a quiet area but near the center. If i come back to Amesterdam i hope that daniel house is free!"
"196",2818,152548893,"2017-05-17",659272,"Karlene","Daniel warmly welcomed me and provided travel books, information a map  with locations of tourist spots and the number and type of transport to use. He kindly organised an ""e"" ticket for me and was very approachable to my needs and requests.
The apartment was very clean and I appreciated his welcoming note and vase of tulips. I felt comfortable  as a mature person travelling alone in this neighbourhood which is walking distance to restaurants, laundrettes and a supermarket. Daniel is great host. 
Karlene from Melbourne Australia"
"197",2818,153178657,"2017-05-20",18973112,"Eléa","Daniel is a great host and very arranging. Everything was really clean and the location is nice (very close to downtown by tramway or bus)
I definitely recommend it if you want to spend quality time in Amsterdam and have nice tips. "
"198",2818,154152601,"2017-05-23",110240282,"Gonzalo","Daniel es un excelente anfitrión, lo recomendamos totalmente. Cerca del bus y una zona muy tranquila. Te sentís como en casa."
"199",2818,158529822,"2017-06-07",64367573,"Julio","Daniel is an extremely pleasant person - an experienced traveller  himself. His room and service area (bathroom and toilets) are probably  the cleaner on thus planet- I really plan to indicate his name for the Nobel Prize, if the Sweddish Academy opens an airb&b competition... Serioysly now - we enjoyed his place a lot. The mattress of his bed is unbelievable - so confortable (I never trusted soft matresses- my back is very senstive). Riding a bike one can easily reach the central area within 20-30 min depending on your energy and wind factor. Thre is a nice park nearby (7 min). We had a fantastic spring wheather most if the time  (3/4 d) which obviously makes a difference. In two occasions we returned home at 1:15 am - it was safe and  fun.  If you are less lucky and must face cold  rain, the tram and bus are not too far, but you need a strong umbrella (Daniel will provide you if required). In summary - Enjoy his room because Amsterdam (with sun) is an urban paradise. Daniel is a privileged man..."
"200",2818,160959292,"2017-06-16",26702728,"Yilong","房主Daniel本人非常注意卫生,所以房间很干净,设备也很齐全｡
另外,房主对于安全非常重视,在房子里设置了警铃,不过,阿姆斯特丹这么安全,根本不需要这些东西嘛,哈哈"
"201",2818,162082426,"2017-06-19",127316896,"Lakshmi","Daniel's place is a little away from Centraal but is in a quiet and well connected locality. He's a very nice host and his place is absolutely and spotlessly clean (cleaner than hotels!). Like the previous travelers, we too, found the beds in the room to be supremely comfortable!
He was extremely meticulous and thorough and the directions he gave us to arrive at his house and also go about the city were very detailed and extremely helpful. 
The house is close to both bus and tram stops and the locality also seemed safe late at night. There are also a couple of restaurants and local bars around. 
We had a lovely stay. "
"202",2818,164430072,"2017-06-27",20308278,"(Email hidden by Airbnb)","Un lugar agradable para sentirse como en casa. Daniel es muy atento y está pendiente de todo para que te encuentres a gusto. Aunque no esta en el centro está muy bien comunicado y el paseo desde la casa al centro es muy agradable. 
Es un barrio tranquilo. La casa es muy acogedora y nos sentimos muy cómodos.
Si volvemos a Amsterdam desde luego iremos a casa de Daniel."
"203",2818,165201240,"2017-06-30",95737694,"Luca","Trop loin du centre par conséquent relativement compliqué d'accéder au centre ville"
"204",2818,174223009,"2017-07-25",36507467,"Keer","非常好!!!离火车站不远的坐22路公交车可以直达!而且房子超级干净 Daniel人也很棒 我们去羊角村一天他会让我们把行李放在家里寄存一天! 很安全 有报警器｡ 总之 去阿姆斯特丹就住这吧"
"205",2818,175990635,"2017-07-30",138208744,"Ayesha","it's exactly how it's previewed online 
he is very welcoming 
helpful 
accommodating 
he provides great service
it is located by great restaurants bars shops cafes 
all in all me and my mom loved being here 
"
"206",2818,178805066,"2017-08-06",1424777,"Ela","ROOM: cozy and comfortable, a calming beautiful window view of a garden.
APARTMENT: beautiful interior & relaxing, feels like home!
NEIGHBORHOOD: quiet and pleasant, a bit away from the city center but you get to visit lots of cafe's and restaurant around aswell.
HOST: Daniel was very accomodating, has prepared everything you will need for your stay in the city, you get to have great and fun conversations with him, you will be for sure well taken care of! A great person, so far the best experience I had having a such a host! Thank you again!!!"
"207",2818,180017980,"2017-08-09",32092080,"Thomas","Daniel was an incredible host and everything was exactly as described and pictured. Daniel went out of his way to make sure our stay at his apartment was amazing! Thanks so much! "
"208",2818,182196295,"2017-08-14",83310112,"Jordi","Ha sido una estancia genial. Daniel nos recibió con toda la amabilidad y la información necesaria para tener unas increibles vacaciones. Daniel es un chico muy atento y lo tiene todo impecable, así como se muestra dispuesto a ayudar en todo momento."
"209",2818,189551597,"2017-09-02",8726758,"George","The house is beautiful and balanced. The room is nice and quiet. Grear stay with Daniel!"
"210",2818,193140695,"2017-09-12",31861525,"Ratneshwar","Good option for solo travellers. Quiet neighbourhood with many options to reach city centre. Very clean rooms and a helpful host."
"211",2818,196217732,"2017-09-22",45406846,"Star","Daniel is the perfect Host. Such a lovely guy.  So helpful and knowledgeable about the city and how to get to everywhere you want to enjoy. Very Central and so easy to get around. Great recommendations for food and drink.  He has a spotless home and the room is very comfortable with everything you need. Super host indeed!"
"212",2818,197374091,"2017-09-25",144767078,"Katarzyna","Daniel was the perfect host! When we arrived, he welcomed us and explained everything concerning the apartment and the area we lived in. His apartment is beautifully furnited, it was very clean, the beds were very comfortable. He gave us advice on sightseeing and restaurants. We very much enjoyed our stay there and would stay with him again anytime!"
"213",2818,199899348,"2017-10-03",48294868,"Iris","Daniel is super nice and helpful. His place is exactly the same as pictures, clean, neat and cozy. It's a bit away from city center, but I like its quiet and with bus u are convenient to go everywhere. If u are interested in his place please don't hesitate for booking :)"
"214",2818,200953109,"2017-10-07",16352805,"Nikola","Daniel as a host was absolutely outstanding and exceptional. Upon arrival, he gave us a quick  tour of his place and it was incredibly clean and provided us with everything we needed and more. In fact, he left us with great guides on Amsterdam and info on how to get where we wanted. Location wise, his place is great, as everything we wanted to get to was within walking distance and close to the heart of Amsterdam.

As a host, I can't commend him enough. Any time we had a question, Daniel was more than willing to go out of his way to provide us with information about Amsterdam and was a tremendous help! I send infinite thanks to him for his outstanding hospitality and for letting us stay near the heart of Amsterdam for an absolutely great price!!"
"215",2818,202402676,"2017-10-11",170840,"Dan","I've stayed in many AirBnB places, from the best to the worst, and I'm a host myself. I can honestly say that I've NEVER met a host who went so far out of his way to make sure we were well taken care of. Daniel knows his city and is happy to share his knowledge -- not in an overbearing way, but with a thoughtful, light touch."
"216",2818,203945322,"2017-10-16",33086171,"Luisa","Daniel is a perfect host: he is really kind, precise and accurate; he gave us a lot of useful information and he is always available to answer to guests' questions. Room is in a quiet district, well linked to the center with public transport."
"217",2818,207127426,"2017-10-28",998391,"Fiona","Daniel well deserves his rating as a superhost!  He is gracious, helpful, thoughtful and a pleasure to talk with.  His place was lovely, even more so in person than in photos.  It was located in a nice, quiet residential neighborhood in eastern part of Amsterdam.  A short walk from a number of restaurants and café.  Easy access to public transportation which will take you into central part of city in 15 minutes.  Our 4 nights stay here were delightful and will stay again in a heartbeat!"
"218",2818,208356055,"2017-11-01",135844724,"Guillermo","Excelente anfitrión siempre dispuesto a ayudarnos durante nuestra estancia en Amsterdam"
"219",2818,231218944,"2018-01-31",21979733,"Gordon","A model host. A model apartment. Airbnb private rooms just don't get any better than this!"
"220",2818,242565939,"2018-03-12",173501638,"Shixian","Come and enjoy"
"221",2818,246324313,"2018-03-25",156777916,"Qiang","荷兰的房价和物价普遍有点贵､尤其是接近市中心的｡但是Daniel是个特别认真可爱的房东,与他同住你不会任何的拘束,并且地理位置很不错:到市中心和火车站都有直达的公交｡而且房间布置和设施也都很贴心｡期间不小心发烧也得到Daniel热情的帮助｡非常感谢~"
"222",2818,247980405,"2018-03-30",24554860,"Sidney","To me Daniel is the definition of Superhost.  His place is very well organized and spotlessly clean. The room is comfortable and has thoughtful amenities. Daniel gave me useful information both on practical things and on places to go. I can certainly recommend!"
"223",2818,250821352,"2018-04-06",106747691,"Heather","Daniel was a great host! He gave us great tips for transportation and local shops and restaurants, and his place was very clean."
"224",2818,251262997,"2018-04-07",65825127,"Tessa","I had to cancel my trip to Amsterdam so unfortunately, I didn't get to stay with Daniel. I got very sick the day before I was due to go and couldn't leave home. I still wanted to tell the world that Daniel has been so gracious and kind in negotiating refunds under these extenuating circumstances. Thank you so much! I hope to rebook and stay with him later this year!"
"225",2818,253771242,"2018-04-15",159519256,"Seth","Great spot just outside downtown. Quiet, local, clean. Plenty of local cafes nearby to get breakfast lunch or dinner. Daniel is amazing host who I would highly recommend!"
"226",2818,256699469,"2018-04-23",106101577,"Moira","Hätte es einen Pool gehabt und ein Jacuzzi, dann wäre der Aufenthalt perfekt gewesen, aber auch so absolut lohnenswert, sehr aufmerksam und freundlich, ruhig, nahe Zentrum gelegen, einfach top !"
"227",2818,257476898,"2018-04-26",24554860,"Sidney","This was the second time that I was at Daniel's Airbnb. Just like the previous time everything was very well organized,  accurate, and spotlessly clean. It was again a very comfortable stay. Communication on check-in, practicalities, and such goes very easy.  And it is simply nice talking to Daniel. I hope to stay there again."
"228",2818,260490702,"2018-05-04",169551113,"Dixie","We loved our stay with Daniel.  He was very welcoming and helpful.  Our room and bathroom were very clean and stylish. We definitely recommend it"
"229",2818,261310825,"2018-05-06",181644093,"Dhruv","Daniel is a spectacular host. Everything was planned out for us ahead of time and thoughtfully placed. Really enjoyed the stay."
"230",2818,268543546,"2018-05-25",24554860,"Sidney","This will be your favourite Airbnb in Amsterdam"
"231",2818,269827240,"2018-05-28",54346074,"Syeda","Daniel was a great host, he added little touches to make us feel welcome including detailed maps, guidebooks, coffee etc. He even cleaned our used mugs/cups! the room is perfect for one solo traveler or two, albeit a bit tight.

great if you’re looking for a place to sleep/shower and the neighborhood is SO cute and peaceful. "
"232",2818,272089484,"2018-06-03",182747240,"Garima","Daniel's apartment is very accessible via tram and is close to javaplein where you can get some good breakfast and snacking options. Apartment was very clean and room had a lot of small amenities making things easier.He also had a hair dryer :). Daniel is a very warm person and gave us a lot of info on our checkin."
"233",2818,280889700,"2018-06-24",15387714,"Michael","Daniel goes above and beyond a typical host to make sure you have everything you need to enjoy your stay. Easy access to public transportation and some nice restaurants in walking distance made this a perfect place to stay during my recent trip. "
"234",2818,282839010,"2018-06-28",191740514,"David","Daniel's apartment is very pleasant and comfortable. It is Located not far from the center. Daniel helped us alot and gave some tips to make our visit great. Thank you Daniel!"
"235",2818,284153720,"2018-07-01",189402300,"Zachary","Daniel is a great host"
"236",2818,294024437,"2018-07-21",38247916,"Daniel","A neat room in a downstairs home, with shower and bathroom in the hallway. Daniel makes it feel like a hotel room, and you get your own key to enter the house."
"237",2818,297053687,"2018-07-27",33989203,"Gabriel","Daniel is a wonderful host. He is very responsive and easy to talk to. The accommodation is out of the city center, which is both good and bad. A 15-minute tram ride will get you to the city center no problem, though. Daniel also makes it very easy to understand how to get around as well. It is clear Daniel has thought everything through when it comes to accommodations, and if you like a quieter, more residential neighborhood, I would suggest staying here. "
"238",2818,306887941,"2018-08-13",207303078,"Jonas","Getting in touch and check-in/-out very uncomplicated. Quiet neighborhood, close to tram and bus stations. Room and bathroom very clean. Daniel makes you feel at home and provides a lot of information you might be interested in as tourist and even looks stuff up for you in the internet. Would totally recommend. "
"239",2818,314002828,"2018-08-26",27415312,"José","Daniel so nice and gave us many advices. We loved our stay in Daniel’s place. The location is in a very quiet area and very close from transportation."
"240",2818,318648014,"2018-09-04",72722202,"Clare","Daniel's place was amazing .  His place is spotless and he provides so much information and nice touches."
"241",2818,320173510,"2018-09-08",151221256,"Ryan","A great host, and helpful about how to get around as well."
"242",2818,327613019,"2018-09-24",28820705,"Troy","Daniel was an amazing host. Highly recommend staying with him."
"243",2818,330818922,"2018-10-01",85503590,"Noah","Daniel went above and beyond with his hospitality and helpfulness. The place is meticulously crafted to fit almost any need a guest could have. Couldn't recommend Daniel and his place enough."
"244",2818,334115781,"2018-10-08",115002275,"Karla","We had a great stay in Daniel’s house. We enjoyed it so much and the situation was great. Daniel rent us two bikes and we enjoyed it. He was very friendli and showed us how to get to the city and gave us some books and printed some maps from Amsterdam. Thank you so much Daniel, we had a great trip in Amsterdam!"
"245",2818,338700918,"2018-10-20",7880798,"Zeina","Nice place"
"246",2818,342656866,"2018-10-29",138914196,"Niamh","Daniel is a great host and the place is incredibly clean and organised. Daniel can tell you the best ways to get around, there's quick buses to Amsterdam central all the time and a tram too. Great local restaurants and bars too. We had a fantastic time!"
"247",2818,347940832,"2018-11-12",224678257,"Olivia","Daniel was so welcoming. I came in a little later than I thought I was going to but Daniel was very understanding. He has so much information at your disposal, from tram lines and the stops you can get off to tons of information guides. I also had laundry I needed to get done and he was so helpful in getting it done. I would definitely recommend staying here."
"248",2818,353508627,"2018-11-28",216099941,"Sam","Daniel could open a 5 star hotel. Our stay provided everything we needed to be comfortable and happy."
